fast_window,slow_window,split_idx,sharpe_ratio,total_return,max_drawdown,trade_count,dataset,selection_score,eligible_for_selection
72,192,3,-2.8308960806806307,-0.029408981586814095,-0.0845534838094425,10,validation,-2.8308960806806307,True
96,120,0,-4.73360593811179,-0.04526846059296781,-0.0687332052850782,14,validation,-4.73360593811179,True
96,120,1,-4.456183435171579,-0.04317221130745599,-0.0698534354151501,15,validation,-4.456183435171579,True
96,120,2,-3.4707692759494164,-0.03475883833469072,-0.06985343541514877,15,validation,-3.4707692759494164,True
96,120,3,-3.5047614986097106,-0.03706310106174078,-0.09038090033458279,15,validation,-3.5047614986097106,True
96,144,0,-3.6384649002879996,-0.03534282161478188,-0.06536959012870214,8,validation,-3.6384649002879996,True
96,144,1,-2.681243590534359,-0.025923177154698804,-0.06536959012869803,9,validation,-2.681243590534359,True
96,144,2,-3.338460954261131,-0.03297878322224392,-0.06536959012869958,9,validation,-3.338460954261131,True
96,144,3,-3.390152966358864,-0.035509483677150004,-0.09004464692777914,10,validation,-3.390152966358864,True
96,168,0,-2.799000184653035,-0.027204609996032445,-0.06519907566193683,8,validation,-2.799000184653035,True
96,168,1,-2.171337071662341,-0.020906030881882656,-0.06648693032300823,9,validation,-2.171337071662341,True
96,168,2,-3.2387530836703435,-0.03148058289864287,-0.07207092749398014,9,validation,-3.2387530836703435,True
96,168,3,-3.6165564207212215,-0.03739269998749785,-0.09566059278930072,11,validation,-3.6165564207212215,True
96,192,0,-0.08395948966588834,-0.0023325226101181895,-0.04412641128308992,5,validation,-0.08395948966588834,True
96,192,1,1.2114671669834223,0.009412154705999796,-0.044126411283089695,6,validation,1.2114671669834223,True
96,192,2,-0.4166812965536073,-0.005431430725841665,-0.04955751047242063,6,validation,-0.4166812965536073,True
96,192,3,-1.2430569430673988,-0.014082344230124362,-0.07122377048291861,8,validation,-1.2430569430673988,True
120,144,0,-3.869655840002779,-0.036862258341746154,-0.07236773539083263,14,validation,-3.869655840002779,True
120,144,1,-3.4829165506125395,-0.033693365447466934,-0.0743885756076732,16,validation,-3.4829165506125395,True
120,144,2,-2.870654622939623,-0.02840911138767501,-0.08138702247335716,15,validation,-2.870654622939623,True
120,144,3,-3.8508603958250913,-0.03965913877185824,-0.10399871549514828,14,validation,-3.8508603958250913,True
120,168,0,-1.4184045062359054,-0.01456797050666603,-0.052074018230435226,8,validation,-1.4184045062359054,True
120,168,1,-0.3200767257119666,-0.0043402830575316785,-0.05421354830153913,9,validation,-0.3200767257119666,True
120,168,2,-1.2332881746382558,-0.013022497881082132,-0.05737674810957827,9,validation,-1.2332881746382558,True
120,168,3,-1.345971707741184,-0.015121852550281005,-0.07752504094557111,11,validation,-1.345971707741184,True
